Time,Interval
22952.0,-140.0
22964.0,-130.0
22965.5,-125.0
22966.5,-120.0
22971.5,-125.0
24279.5,10.0
24281.0,15.0
24282.0,20.0
24287.0,15.0
24300.5,20.0
24304.5,25.0
24291.5,5.0
24292.5,10.0
24297.5,5.0
24311.0,10.0
24315.0,15.0
24293.5,5.0
24298.5,0.0
24312.0,5.0
24316.0,10.0
24303.5,-5.0
24317.0,0.0
24321.0,5.0
24324.5,10.0
24330.5,5.0
24334.5,10.0
24338.0,15.0
24338.5,5.0
24342.0,10.0
24345.5,5.0
25459.5,-15.0
25461.5,-20.0
25464.0,-25.0
25467.5,-30.0
26573.5,-5.0
26576.0,-10.0
26579.5,-15.0
26578.5,-5.0
26582.0,-10.0
26585.5,-5.0
26624.5,15.0
26626.0,10.0
26632.0,15.0
26638.0,20.0
26644.5,25.0
26658.5,-5.0
26664.5,0.0
26670.5,5.0
26677.0,10.0
26670.5,5.0
26676.5,10.0
26683.0,15.0
26682.5,5.0
26689.0,10.0
26695.5,5.0
27047.0,-5.0
27451.0,5.0
27451.5,10.0
27454.5,15.0
27461.0,10.0
27467.5,5.0
27473.0,0.0
27467.5,5.0
27470.5,10.0
27477.0,5.0
27483.5,0.0
27489.0,-5.0
27473.5,5.0
27480.0,0.0
27486.5,-5.0
27492.0,-10.0
27486.5,-5.0
27493.0,-10.0
27498.5,-15.0
27499.5,-5.0
27505.0,-10.0
27510.5,-5.0
27962.5,5.0
27963.5,0.0
27966.0,-5.0
27976.0,0.0
28357.0,-5.0
28359.5,-10.0
28369.5,-5.0
28362.5,-5.0
28372.5,0.0
28382.0,5.0
28398.5,10.0
28401.0,15.0
28404.0,20.0
28415.5,5.0
28418.0,10.0
28421.0,15.0
28426.0,20.0
28420.5,5.0
28423.5,10.0
28428.5,15.0
28426.5,5.0
28431.5,10.0
28436.5,5.0
28727.5,-35.0
28732.0,-30.0
28735.0,-25.0
28740.5,-20.0
28743.0,-15.0
28746.0,-10.0
28749.5,-5.0
28752.0,0.0
29018.5,5.0
29021.5,10.0
29027.0,15.0
29029.5,20.0
29032.5,25.0
29036.0,30.0
29038.5,35.0
29041.5,40.0
29024.5,5.0
29030.0,10.0
29032.5,15.0
29035.5,20.0
29039.0,25.0
29041.5,30.0
29044.5,35.0
29035.5,5.0
29038.0,10.0
29041.0,15.0
29044.5,20.0
29047.0,25.0
29050.0,30.0
29058.0,25.0
29040.5,5.0
29043.5,10.0
29047.0,15.0
29049.5,20.0
29052.5,25.0
29060.5,20.0
29046.5,5.0
29050.0,10.0
29052.5,15.0
29055.5,20.0
29063.5,15.0
29053.5,5.0
29056.0,10.0
29059.0,15.0
29067.0,10.0
29058.5,5.0
29061.5,10.0
29069.5,5.0
29064.5,5.0
29072.5,0.0
29073.0,-5.0
29538.5,15.0
29539.0,20.0
29540.5,25.0
29541.5,30.0
29543.0,35.0
29544.0,40.0
29545.5,45.0
29547.5,50.0
29550.0,55.0
29556.5,60.0
29559.5,65.0
29562.0,70.0
29986.5,5.0
29988.0,10.0
29989.0,15.0
29990.5,20.0
29991.5,25.0
29993.0,30.0
29995.0,35.0
29997.5,40.0
30004.0,45.0
30007.0,50.0
30009.5,55.0
29989.5,5.0
29990.5,10.0
29992.0,15.0
29993.0,20.0
29994.5,25.0
29996.5,30.0
29999.0,35.0
30005.5,40.0
30008.5,45.0
30011.0,50.0
30014.0,55.0
29991.5,5.0
29993.0,10.0
29994.0,15.0
29995.5,20.0
29997.5,25.0
30000.0,30.0
30006.5,35.0
30009.5,40.0
30012.0,45.0
30015.0,50.0
29994.5,5.0
29995.5,10.0
29997.0,15.0
29999.0,20.0
30001.5,25.0
30008.0,30.0
30011.0,35.0
30013.5,40.0
30016.5,45.0
29996.5,5.0
29998.0,10.0
30000.0,15.0
30002.5,20.0
30009.0,25.0
30012.0,30.0
30014.5,35.0
30017.5,40.0
29999.5,5.0
30001.5,10.0
30004.0,15.0
30010.5,20.0
30013.5,25.0
30016.0,30.0
30019.0,35.0
30024.0,40.0
30003.5,5.0
30006.0,10.0
30012.5,15.0
30015.5,20.0
30018.0,25.0
30021.0,30.0
30026.0,35.0
30008.5,5.0
30015.0,10.0
30018.0,15.0
30020.5,20.0
30023.5,25.0
30028.5,30.0
30021.5,5.0
30024.5,10.0
30027.0,15.0
30030.0,20.0
30035.0,25.0
30027.5,5.0
30030.0,10.0
30033.0,15.0
30038.0,20.0
30032.5,5.0
30035.5,10.0
30040.5,15.0
30038.5,5.0
30043.5,10.0
30048.5,5.0
30135.5,-5.0
30138.5,-10.0
30141.5,-5.0
30195.5,-5.0
30198.0,-10.0
30199.5,-15.0
30201.0,-20.0
30200.5,-5.0
30202.0,-10.0
30203.5,-15.0
30202.5,-5.0
30204.0,-10.0
30206.5,-5.0
30291.5,5.0
30293.5,0.0
30295.5,-5.0
30384.0,-5.0
30385.5,0.0
30432.5,5.0
30493.5,-5.0
30611.5,-45.0
30619.0,-50.0
30621.0,-45.0
30629.5,-40.0
30633.5,-35.0
30742.5,-5.0
30744.5,0.0
30753.0,5.0
30757.0,10.0
30746.5,5.0
30755.0,10.0
30759.0,15.0
30770.0,10.0
30763.5,5.0
30767.5,10.0
30778.5,5.0
30771.5,5.0
30782.5,0.0
30793.5,-5.0
31088.0,-25.0
31091.5,-20.0
31095.0,-15.0
31111.5,-10.0
31384.5,5.0
31388.0,10.0
31404.5,15.0
31409.0,20.0
31391.5,5.0
31408.0,10.0
31412.5,15.0
31415.5,20.0
31424.5,5.0
31429.0,10.0
31432.0,15.0
31437.5,20.0
31433.5,5.0
31436.5,10.0
31442.0,15.0
31439.5,5.0
31445.0,10.0
31447.0,5.0
32194.5,-5.0
32197.0,0.0
32204.0,-5.0
32208.5,0.0
32199.5,5.0
32206.5,0.0
32211.0,5.0
32213.5,-5.0
32218.0,0.0
32222.5,5.0
32364.5,5.0
32368.5,10.0
32371.0,15.0
32373.5,20.0
32372.5,5.0
32375.0,10.0
32377.5,15.0
32377.5,5.0
32380.0,10.0
32382.5,5.0
32458.0,-10.0
32459.5,-5.0
32462.5,0.0
32502.5,5.0
32505.5,10.0
32508.5,5.0
32837.5,-5.0
32847.5,5.0
32849.0,10.0
33300.5,-35.0
33301.5,-30.0
33302.5,-25.0
33304.5,-20.0
33306.5,-15.0
33308.0,-10.0
33321.5,-5.0
33324.0,0.0
33325.5,5.0
33741.0,5.0
33742.0,10.0
33744.0,15.0
33746.0,20.0
33747.5,25.0
33761.0,30.0
33763.5,35.0
33765.0,40.0
33743.5,5.0
33745.5,10.0
33747.5,15.0
33749.0,20.0
33762.5,25.0
33765.0,30.0
33766.5,35.0
33747.5,5.0
33749.5,10.0
33751.0,15.0
33764.5,20.0
33767.0,25.0
33768.5,30.0
33771.0,35.0
33751.5,5.0
33753.0,10.0
33766.5,15.0
33769.0,20.0
33770.5,25.0
33773.0,30.0
33754.5,5.0
33768.0,10.0
33770.5,15.0
33772.0,20.0
33774.5,25.0
33781.5,5.0
33784.0,10.0
33785.5,15.0
33788.0,20.0
33793.5,25.0
33786.5,5.0
33788.0,10.0
33790.5,15.0
33796.0,20.0
33789.5,5.0
33792.0,10.0
33797.5,15.0
33794.5,5.0
33800.0,10.0
33805.5,5.0
33860.0,-5.0
33863.5,0.0
33878.5,-5.0
33883.5,5.0
33898.5,0.0
33913.5,-5.0
33924.0,0.0
33924.5,5.0
33941.0,0.0
33945.5,5.0
33967.5,-5.0
33972.0,0.0
33976.5,5.0
34051.5,-5.0
34093.0,105.0
34093.5,100.0
34134.5,-5.0
34202.0,-90.0
34202.5,-95.0
34260.5,-5.0
34318.5,-5.0
34366.0,-25.0
34368.5,-20.0
34370.5,-15.0
34375.0,-10.0
34379.5,-15.0
34385.0,-20.0
34414.5,5.0
34416.5,10.0
34421.0,15.0
34425.5,10.0
34431.0,5.0
34438.0,10.0
34418.5,5.0
34423.0,10.0
34427.5,5.0
34433.0,0.0
34440.0,5.0
34427.5,5.0
34432.0,0.0
34437.5,-5.0
34444.5,0.0
34436.5,-5.0
34442.0,-10.0
34449.0,-5.0
34447.5,-5.0
34454.5,0.0
34472.5,-5.0
34461.5,5.0
34479.5,0.0
34483.0,-5.0
34485.5,-10.0
34497.5,-5.0
34501.0,-10.0
34503.5,-15.0
34504.5,-5.0
34507.0,-10.0
34509.5,-5.0
34607.0,60.0
34608.5,65.0
34614.0,70.0
34615.5,65.0
34704.5,5.0
34710.0,10.0
34711.5,5.0
34715.5,5.0
34717.0,0.0
34738.5,-5.0
34718.5,-5.0
34740.0,-10.0
34761.5,-5.0
34802.5,-10.0
34803.5,-5.0
34805.5,0.0
34807.5,5.0
34809.5,10.0
34818.0,5.0
34843.5,5.0
34845.5,10.0
34847.5,15.0
34849.5,20.0
34858.0,15.0
34847.5,5.0
34849.5,10.0
34851.5,15.0
34860.0,10.0
34851.5,5.0
34853.5,10.0
34862.0,5.0
34855.5,5.0
34864.0,0.0
34872.5,-5.0
34894.0,0.0
34915.5,5.0
34920.5,10.0
34924.0,15.0
34930.0,20.0
34936.0,15.0
34940.0,20.0
34925.5,5.0
34929.0,10.0
34935.0,15.0
34941.0,10.0
34945.0,15.0
34932.5,5.0
34938.5,10.0
34944.5,5.0
34948.5,10.0
34944.5,5.0
34950.5,0.0
34954.5,5.0
34956.5,-5.0
34960.5,0.0
34964.5,5.0
35263.5,-5.0
35267.0,0.0
35267.5,-5.0
35269.0,0.0
35270.5,5.0
35271.0,0.0
35272.5,5.0
35295.5,0.0
35271.5,-5.0
35273.0,0.0
35296.0,-5.0
35274.5,5.0
35297.5,0.0
35320.5,-5.0
35323.0,0.0
35325.5,5.0
35413.5,-5.0
35423.5,0.0
35427.0,5.0
35431.0,0.0
35429.0,5.0
35432.5,10.0
35436.5,5.0
35447.5,0.0
35440.5,5.0
35444.5,0.0
35455.5,-5.0
35463.5,0.0
35448.5,-5.0
35459.5,-10.0
35467.5,-5.0
35470.5,-5.0
35478.5,0.0
35480.5,5.0
35790.0,-50.0
35791.5,-45.0
35792.5,-40.0
35793.5,-35.0
35794.5,-30.0
35795.5,-25.0
35796.0,-20.0
35796.5,-15.0
35797.0,-10.0
35798.0,-5.0
35799.5,0.0
35800.5,5.0
35801.5,10.0
35802.0,15.0
35803.0,20.0
35803.5,25.0
35807.5,30.0
35809.5,25.0
36086.5,5.0
36087.5,10.0
36088.5,15.0
36089.5,20.0
36090.5,25.0
36091.0,30.0
36091.5,35.0
36092.0,40.0
36093.0,45.0
36094.5,50.0
36095.5,55.0
36096.5,60.0
36097.0,65.0
36098.0,70.0
36098.5,75.0
36102.5,80.0
36104.5,75.0
36088.5,5.0
36089.5,10.0
36090.5,15.0
36091.5,20.0
36092.0,25.0
36092.5,30.0
36093.0,35.0
36094.0,40.0
36095.5,45.0
36096.5,50.0
36097.5,55.0
36098.0,60.0
36099.0,65.0
36099.5,70.0
36103.5,75.0
36105.5,70.0
36113.5,75.0
36090.5,5.0
36091.5,10.0
36092.5,15.0
36093.0,20.0
36093.5,25.0
36094.0,30.0
36095.0,35.0
36096.5,40.0
36097.5,45.0
36098.5,50.0
36099.0,55.0
36100.0,60.0
36100.5,65.0
36104.5,70.0
36106.5,65.0
36114.5,70.0
36092.5,5.0
36093.5,10.0
36094.0,15.0
36094.5,20.0
36095.0,25.0
36096.0,30.0
36097.5,35.0
36098.5,40.0
36099.5,45.0
36100.0,50.0
36101.0,55.0
36101.5,60.0
36105.5,65.0
36107.5,60.0
36115.5,65.0
36094.5,5.0
36095.0,10.0
36095.5,15.0
36096.0,20.0
36097.0,25.0
36098.5,30.0
36099.5,35.0
36100.5,40.0
36101.0,45.0
36102.0,50.0
36102.5,55.0
36106.5,60.0
36108.5,55.0
36116.5,60.0
36095.5,5.0
36096.0,10.0
36096.5,15.0
36097.5,20.0
36099.0,25.0
36100.0,30.0
36101.0,35.0
36101.5,40.0
36102.5,45.0
36103.0,50.0
36107.0,55.0
36109.0,50.0
36117.0,55.0
36120.5,60.0
36096.5,5.0
36097.0,10.0
36098.0,15.0
36099.5,20.0
36100.5,25.0
36101.5,30.0
36102.0,35.0
36103.0,40.0
36103.5,45.0
36107.5,50.0
36109.5,45.0
36117.5,50.0
36121.0,55.0
36097.5,5.0
36098.5,10.0
36100.0,15.0
36101.0,20.0
36102.0,25.0
36102.5,30.0
36103.5,35.0
36104.0,40.0
36108.0,45.0
36110.0,40.0
36118.0,45.0
36121.5,50.0
36099.5,5.0
36101.0,10.0
36102.0,15.0
36103.0,20.0
36103.5,25.0
36104.5,30.0
36105.0,35.0
36109.0,40.0
36111.0,35.0
36119.0,40.0
36122.5,45.0
36102.5,5.0
36103.5,10.0
36104.5,15.0
36105.0,20.0
36106.0,25.0
36106.5,30.0
36110.5,35.0
36112.5,30.0
36120.5,35.0
36124.0,40.0
36127.0,45.0
36104.5,5.0
36105.5,10.0
36106.0,15.0
36107.0,20.0
36107.5,25.0
36111.5,30.0
36113.5,25.0
36121.5,30.0
36125.0,35.0
36128.0,40.0
36106.5,5.0
36107.0,10.0
36108.0,15.0
36108.5,20.0
36112.5,25.0
36114.5,20.0
36122.5,25.0
36126.0,30.0
36129.0,35.0
36131.5,40.0
36107.5,5.0
36108.5,10.0
36109.0,15.0
36113.0,20.0
36115.0,15.0
36123.0,20.0
36126.5,25.0
36129.5,30.0
36132.0,35.0
36109.5,5.0
36110.0,10.0
36114.0,15.0
36116.0,10.0
36124.0,15.0
36127.5,20.0
36130.5,25.0
36133.0,30.0
36110.5,5.0
36114.5,10.0
36116.5,5.0
36124.5,10.0
36128.0,15.0
36131.0,20.0
36133.5,25.0
36118.5,5.0
36120.5,0.0
36128.5,5.0
36132.0,10.0
36135.0,15.0
36137.5,20.0
36122.5,-5.0
36130.5,0.0
36134.0,5.0
36137.0,10.0
36139.5,15.0
36146.0,20.0
36138.5,5.0
36142.0,10.0
36145.0,15.0
36147.5,20.0
36154.0,25.0
36145.5,5.0
36148.5,10.0
36151.0,15.0
36157.5,20.0
36151.5,5.0
36154.0,10.0
36160.5,15.0
36156.5,5.0
36163.0,10.0
36169.5,5.0
36238.5,-5.0
36242.0,-10.0
36245.0,-20.0
36247.0,-15.0
36249.5,-20.0
36245.5,-5.0
36248.5,-15.0
36250.5,-10.0
36253.0,-15.0
36250.0,-10.0
36252.0,-5.0
36254.5,-10.0
36255.5,5.0
36258.0,0.0
36260.5,-5.0
36284.5,-10.0
36308.5,-5.0
36313.0,-10.0
36321.5,-5.0
36326.5,0.0
36317.5,-5.0
36326.0,0.0
36331.0,5.0
36334.5,5.0
36339.5,10.0
36344.5,5.0
36468.5,-5.0
36472.5,-10.0
36476.5,-5.0
36528.0,-5.0
36531.0,0.0
36534.5,5.0
36538.0,0.0
36539.5,5.0
36543.0,10.0
36546.5,5.0
36546.5,5.0
36550.0,0.0
36569.5,-5.0
36571.0,0.0
36571.5,-5.0
36553.5,-5.0
36573.0,-10.0
36574.5,-5.0
36575.0,-10.0
36587.5,-5.0
36589.0,0.0
36589.5,-5.0
36595.5,0.0
36602.0,5.0
36610.5,0.0
36595.5,5.0
36596.0,0.0
36602.0,5.0
36608.5,10.0
36617.0,5.0
36596.5,-5.0
36602.5,0.0
36609.0,5.0
36617.5,0.0
36608.5,5.0
36615.0,10.0
36623.5,5.0
36621.5,5.0
36630.0,0.0
36638.5,-5.0
36702.5,-5.0
36703.5,0.0
36704.0,-5.0
36706.5,0.0
36704.5,5.0
36705.0,0.0
36707.5,5.0
36729.0,0.0
36705.5,-5.0
36708.0,0.0
36729.5,-5.0
36710.5,5.0
36732.0,0.0
36735.0,-5.0
36753.5,-5.0
36756.5,-10.0
36758.5,-15.0
36762.5,-20.0
36759.5,-5.0
36761.5,-10.0
36765.5,-15.0
36763.5,-5.0
36767.5,-10.0
36771.5,-5.0
36844.5,5.0
36854.0,0.0
36863.5,-5.0
36884.5,-10.0
36888.0,-5.0
36905.5,-5.0
36909.0,0.0
36914.5,5.0
36917.5,0.0
36912.5,5.0
36918.0,10.0
36921.0,5.0
36923.5,5.0
36926.5,0.0
36929.5,-5.0
37082.5,-15.0
37088.0,-20.0
37093.5,-25.0
37098.5,-20.0
37138.5,-5.0
37144.0,-10.0
37149.0,-5.0
37160.0,-10.0
37149.5,-5.0
37154.5,0.0
37165.5,-5.0
37174.5,-10.0
37159.5,5.0
37170.5,0.0
37179.5,-5.0
37183.5,0.0
37181.5,-5.0
37190.5,-10.0
37194.5,-5.0
37198.5,0.0
37196.5,-5.0
37200.5,0.0
37204.5,5.0
37207.5,5.0
37211.5,10.0
37231.0,15.0
37215.5,5.0
37235.0,10.0
37238.5,15.0
37254.5,5.0
37258.0,10.0
37260.5,15.0
37264.0,20.0
37273.5,15.0
37279.0,20.0
37261.5,5.0
37264.0,10.0
37267.5,15.0
37277.0,10.0
37282.5,15.0
37266.5,5.0
37270.0,10.0
37279.5,5.0
37285.0,10.0
37291.5,15.0
37273.5,5.0
37283.0,0.0
37288.5,5.0
37295.0,10.0
37292.5,-5.0
37298.0,0.0
37304.5,5.0
37310.0,0.0
37303.5,5.0
37310.0,10.0
37315.5,5.0
37316.5,5.0
37322.0,0.0
37327.5,-5.0
37404.5,-5.0
37468.0,15.0
37468.5,10.0
37485.5,5.0
37523.5,-5.0
37540.5,-10.0
37557.5,-5.0
37637.5,-5.0
37639.0,-10.0
37641.0,-15.0
37643.0,-20.0
37640.5,-5.0
37642.5,-10.0
37644.5,-15.0
37644.5,-5.0
37646.5,-10.0
37648.5,-5.0
37699.5,-5.0
37700.5,0.0
37706.5,-5.0
37711.0,-10.0
37715.0,-5.0
37717.5,0.0
37720.5,5.0
37715.5,5.0
37721.5,0.0
37726.0,-5.0
37730.0,0.0
37732.5,5.0
37735.5,10.0
37727.5,-5.0
37732.0,-10.0
37736.0,-5.0
37738.5,0.0
37741.5,5.0
37749.0,0.0
37736.5,-5.0
37740.5,0.0
37743.0,5.0
37746.0,10.0
37753.5,5.0
37744.5,5.0
37747.0,10.0
37750.0,15.0
37757.5,10.0
37766.5,15.0
37768.5,20.0
37769.5,25.0
37749.5,5.0
37752.5,10.0
37760.0,5.0
37769.0,10.0
37771.0,15.0
37772.0,20.0
37774.5,25.0
37755.5,5.0
37763.0,0.0
37772.0,5.0
37774.0,10.0
37775.0,15.0
37777.5,20.0
37770.5,-5.0
37779.5,0.0
37781.5,5.0
37782.5,10.0
37785.0,15.0
37788.5,5.0
37790.5,10.0
37791.5,15.0
37794.0,20.0
37808.5,25.0
37811.0,30.0
37792.5,5.0
37793.5,10.0
37796.0,15.0
37810.5,20.0
37813.0,25.0
37816.0,30.0
37794.5,5.0
37797.0,10.0
37811.5,15.0
37814.0,20.0
37817.0,25.0
37819.0,30.0
37799.5,5.0
37814.0,10.0
37816.5,15.0
37819.5,20.0
37821.5,25.0
37828.5,5.0
37831.0,10.0
37834.0,15.0
37836.0,20.0
37833.5,5.0
37836.5,10.0
37838.5,15.0
37839.5,5.0
37841.5,10.0
37843.5,5.0
37895.5,-5.0
37901.0,-10.0
37906.5,-5.0
38041.0,80.0
38231.5,5.0
38232.0,0.0
38232.5,5.0
38234.5,0.0
38238.0,-5.0
38246.0,-110.0
38232.5,-5.0
38233.0,0.0
38235.0,-5.0
38238.5,-10.0
38246.5,-115.0
38233.5,5.0
38235.5,0.0
38239.0,-5.0
38247.0,-110.0
38237.5,-5.0
38241.0,-10.0
38249.0,-115.0
38244.5,-5.0
38252.5,-110.0
38268.5,-115.0
38255.0,-105.0
38271.0,-110.0
38274.5,-105.0
38287.5,-5.0
38291.0,0.0
38298.0,5.0
38299.5,5.0
38306.5,10.0
38313.5,5.0
38390.5,15.0
38391.0,20.0
38392.0,25.0
38393.5,30.0
38394.5,35.0
38395.5,45.0
38412.0,50.0
38414.5,55.0
38457.5,5.0
38458.5,10.0
38460.0,15.0
38461.0,20.0
38462.0,30.0
38478.5,35.0
38481.0,40.0
38459.5,5.0
38461.0,10.0
38462.0,15.0
38463.0,25.0
38479.5,30.0
38482.0,35.0
38462.5,5.0
38463.5,10.0
38464.5,20.0
38481.0,25.0
38483.5,30.0
38486.5,35.0
38464.5,5.0
38465.5,15.0
38482.0,20.0
38484.5,25.0
38487.5,30.0
38466.5,10.0
38483.0,15.0
38485.5,20.0
38488.5,25.0
38499.5,5.0
38502.0,10.0
38505.0,15.0
38510.0,20.0
38504.5,5.0
38507.5,10.0
38512.5,15.0
38510.5,5.0
38515.5,10.0
38520.5,5.0
38591.5,-5.0
38601.0,-15.0
38607.5,-20.0
38613.5,-25.0
38603.0,-10.0
38609.5,-15.0
38615.5,-20.0
38623.5,-5.0
38629.5,-10.0
38635.5,-5.0
38699.5,5.0
38700.5,0.0
38705.0,5.0
38701.5,-5.0
38706.0,0.0
38726.5,-5.0
38710.5,5.0
38731.0,0.0
38751.5,-5.0
38758.5,-10.0
38765.5,-5.0
38831.0,5.0
38832.0,0.0
38836.5,-5.0
38980.5,5.0
38982.0,0.0
38983.5,-5.0
39034.5,-5.0
39037.0,-10.0
39039.5,-5.0
39088.0,-5.0
39089.0,-10.0
39098.0,-15.0
39103.0,-20.0
39104.0,-15.0
39109.0,-10.0
39136.5,-5.0
39145.5,-10.0
39150.5,-15.0
39151.5,-10.0
39156.5,-5.0
39154.5,-5.0
39159.5,-10.0
39160.5,-5.0
39165.5,0.0
39173.5,-5.0
39164.5,-5.0
39165.5,0.0
39170.5,5.0
39178.5,0.0
39166.5,5.0
39171.5,10.0
39179.5,5.0
39176.5,5.0
39184.5,0.0
39199.0,5.0
39192.5,-5.0
39207.0,0.0
39221.5,5.0
39237.5,0.0
39253.5,-5.0
39266.5,0.0
39279.5,5.0
39343.5,-5.0
39344.0,0.0
39344.5,-5.0
39351.5,-25.0
39364.0,-20.0
39344.5,5.0
39345.0,0.0
39352.0,-20.0
39364.5,-15.0
39345.5,-5.0
39352.5,-25.0
39365.0,-20.0
39354.0,-20.0
39366.5,-15.0
39374.5,5.0
39398.5,0.0
39432.5,-5.0
39440.0,-10.0
39441.0,-5.0
39443.0,-5.0
39444.0,0.0
39449.5,5.0
39544.0,15.0
39545.0,20.0
39546.5,25.0
39548.5,30.0
39552.0,35.0
39555.5,40.0
39557.0,45.0
39631.0,5.0
39632.5,10.0
39634.5,15.0
39638.0,20.0
39641.5,25.0
39643.0,30.0
39634.5,5.0
39636.5,10.0
39640.0,15.0
39643.5,20.0
39645.0,25.0
39638.5,5.0
39642.0,10.0
39645.5,15.0
39647.0,20.0
39645.5,5.0
39649.0,10.0
39650.5,15.0
39652.5,5.0
39654.0,10.0
39655.5,5.0
39687.0,-20.0
39697.0,-25.0
39728.5,-5.0
39753.5,10.0
39757.0,15.0
39757.5,20.0
39758.5,25.0
39760.0,30.0
39767.5,25.0
39779.5,5.0
39780.5,10.0
39782.0,15.0
39789.5,10.0
39804.5,5.0
39781.5,5.0
39783.0,10.0
39790.5,5.0
39805.5,0.0
39784.5,5.0
39792.0,0.0
39807.0,-5.0
39799.5,-5.0
39814.5,-10.0
39819.0,-30.0
39829.5,-5.0
39834.0,-25.0
39840.5,-20.0
39836.0,-20.0
39842.5,-15.0
39851.5,5.0
39906.0,15.0
39909.0,20.0
39911.5,25.0
39912.0,20.0
39917.5,15.0
39918.5,20.0
39926.0,15.0
39936.5,5.0
39939.0,10.0
39939.5,5.0
39945.0,0.0
39946.0,5.0
39953.5,0.0
39941.5,5.0
39942.0,0.0
39947.5,-5.0
39948.5,0.0
39956.0,-5.0
39942.5,-5.0
39948.0,-10.0
39949.0,-5.0
39956.5,-10.0
39953.5,-5.0
39954.5,0.0
39962.0,-5.0
39955.5,5.0
39963.0,0.0
39980.5,-25.0
39970.5,-5.0
39988.0,-30.0
39988.5,-25.0
39990.5,-20.0
39992.0,-15.0
39992.5,-20.0
39993.0,-15.0
39995.5,-20.0
39990.0,-25.0
39990.5,-20.0
39992.5,-15.0
39994.0,-10.0
39994.5,-15.0
39995.0,-10.0
39997.5,-15.0
40006.5,5.0
40008.5,10.0
40010.0,15.0
40010.5,10.0
40011.0,15.0
40013.5,10.0
40010.5,5.0
40012.0,10.0
40012.5,5.0
40013.0,10.0
40015.5,5.0
40013.5,5.0
40014.0,0.0
40014.5,5.0
40017.0,0.0
40014.5,-5.0
40015.0,0.0
40017.5,-5.0
40015.5,5.0
40018.0,0.0
40020.5,-5.0
40072.5,5.0
40073.5,10.0
40076.5,15.0
40079.0,20.0
40088.0,15.0
40074.5,5.0
40077.5,10.0
40080.0,15.0
40089.0,10.0
40080.5,5.0
40083.0,10.0
40092.0,5.0
40085.5,5.0
40094.5,0.0
40103.5,-5.0
40128.5,-15.0
40129.5,-10.0
40135.5,-15.0
40142.5,-10.0
40147.0,-15.0
40152.0,-10.0
40154.5,-15.0
40165.5,-5.0
40172.5,0.0
40177.0,-5.0
40182.0,0.0
40184.5,-5.0
40188.0,-10.0
40179.5,5.0
40184.0,0.0
40189.0,5.0
40191.5,0.0
40195.0,-5.0
40201.5,0.0
40204.0,5.0
40204.5,10.0
40188.5,-5.0
40193.5,0.0
40196.0,-5.0
40199.5,-10.0
40206.0,-5.0
40208.5,0.0
40209.0,5.0
40210.0,10.0
40211.5,15.0
40198.5,5.0
40201.0,0.0
40204.5,-5.0
40211.0,0.0
40213.5,5.0
40214.0,10.0
40215.0,15.0
40216.5,20.0
40203.5,-5.0
40207.0,-10.0
40213.5,-5.0
40216.0,0.0
40216.5,5.0
40217.5,10.0
40219.0,15.0
40210.5,-5.0
40217.0,0.0
40219.5,5.0
40220.0,10.0
40221.0,15.0
40222.5,20.0
40233.5,15.0
40235.0,20.0
40223.5,5.0
40226.0,10.0
40226.5,15.0
40227.5,20.0
40229.0,25.0
40240.0,20.0
40241.5,25.0
40228.5,5.0
40229.0,10.0
40230.0,15.0
40231.5,20.0
40242.5,15.0
40244.0,20.0
40229.5,5.0
40230.5,10.0
40232.0,15.0
40243.0,10.0
40244.5,15.0
40231.5,5.0
40233.0,10.0
40244.0,5.0
40245.5,10.0
40234.5,5.0
40245.5,0.0
40247.0,5.0
40256.5,-5.0
40258.0,0.0
40275.0,-5.0
40278.5,-10.0
40280.5,-15.0
40259.5,5.0
40276.5,0.0
40280.0,-5.0
40282.0,-10.0
40293.5,-5.0
40297.0,-10.0
40299.0,-15.0
40304.5,-20.0
40300.5,-5.0
40302.5,-10.0
40308.0,-15.0
40304.5,-5.0
40310.0,-10.0
40315.5,-5.0
40374.5,-5.0
40375.5,0.0
40376.5,5.0
40421.5,10.0
40429.5,5.0
40432.5,0.0
40471.5,-5.0
40474.5,-10.0
40477.5,-5.0
40578.0,-20.0
40585.5,-25.0
40594.5,-20.0
40621.5,-5.0
40630.5,0.0
40642.0,-5.0
40639.5,5.0
40651.0,0.0
40660.5,5.0
40662.5,-5.0
40672.0,0.0
40681.5,5.0
40759.5,50.0
40760.5,55.0
40780.5,60.0
40783.0,65.0
40833.5,5.0
40853.5,10.0
40856.0,15.0
40873.5,5.0
40876.0,10.0
40880.0,15.0
40878.5,5.0
40882.5,10.0
40886.5,5.0
40961.5,-5.0
40966.5,-15.0
40972.0,-20.0
40968.0,-10.0
40973.5,-15.0
40982.5,-5.0
41036.0,-5.0
41037.5,0.0
41051.0,-5.0
41054.5,0.0
41064.5,5.0
41078.0,0.0
41081.5,5.0
41091.5,-5.0
41095.0,0.0
41098.5,5.0
41183.5,-5.0
41187.0,-10.0
41190.5,-5.0
41247.5,-5.0
41248.0,0.0
41259.0,-5.0
41267.5,0.0
41268.5,5.0
41279.5,0.0
41288.0,5.0
41290.5,-5.0
41299.0,0.0
41311.0,-5.0
41307.5,5.0
41319.5,0.0
41329.0,5.0
41332.0,10.0
41331.5,-5.0
41341.0,0.0
41344.0,5.0
41348.5,0.0
41350.5,5.0
41353.5,10.0
41358.0,5.0
41356.5,5.0
