Time,Interval
50331.5,-40.0
50333.5,-45.0
50337.0,-40.0
50321.5,-5.0
50324.0,-10.0
50325.5,-15.0
50327.0,-20.0
50328.5,-25.0
50331.0,-30.0
50333.0,-35.0
50335.0,-40.0
50338.5,-35.0
50326.5,-5.0
50328.0,-10.0
50329.5,-15.0
50331.0,-20.0
50333.5,-25.0
50335.5,-30.0
50337.5,-35.0
50341.0,-30.0
50329.5,-5.0
50331.0,-10.0
50332.5,-15.0
50335.0,-20.0
50337.0,-25.0
50339.0,-30.0
50342.5,-25.0
50331.5,-5.0
50333.0,-10.0
50335.5,-15.0
50337.5,-20.0
50339.5,-25.0
50343.0,-20.0
50335.5,-5.0
50338.0,-10.0
50340.0,-15.0
50342.0,-20.0
50345.5,-15.0
50340.5,-5.0
50342.5,-10.0
50344.5,-15.0
50348.0,-10.0
50363.5,-15.0
50344.5,-5.0
50346.5,-10.0
50350.0,-5.0
50365.5,-10.0
50368.5,-5.0
50348.5,-5.0
50352.0,0.0
50367.5,-5.0
50370.5,0.0
50355.5,5.0
50371.0,0.0
50374.0,5.0
50386.5,-5.0
50389.5,0.0
50392.5,5.0
50493.0,85.0
50494.0,90.0
50496.0,95.0
50500.0,100.0
50574.5,5.0
50576.5,10.0
50580.5,15.0
50578.5,5.0
50582.5,10.0
50586.5,5.0
50725.5,-5.0
50730.5,0.0
50793.5,5.0
50856.5,-5.0
50869.5,-10.0
50882.5,-5.0
50939.5,10.0
50941.5,5.0
50949.5,10.0
50998.5,-5.0
51006.5,0.0
51014.5,5.0
51074.5,-5.0
51082.5,-10.0
51089.5,-15.0
51092.5,-20.0
51094.5,-25.0
51097.0,-30.0
51090.5,-5.0
51097.5,-10.0
51100.5,-15.0
51102.5,-20.0
51105.0,-25.0
51115.5,-30.0
51104.5,-5.0
51107.5,-10.0
51109.5,-15.0
51112.0,-20.0
51122.5,-25.0
51125.0,-20.0
51110.5,-5.0
51112.5,-10.0
51115.0,-15.0
51125.5,-20.0
51128.0,-15.0
51114.5,-5.0
51117.0,-10.0
51127.5,-15.0
51130.0,-10.0
51119.5,-5.0
51130.0,-10.0
51132.5,-5.0
51140.5,-5.0
51143.0,0.0
51145.5,5.0
51456.0,5.0
51457.0,10.0
51460.5,15.0
51465.0,10.0
51472.0,5.0
51474.5,10.0
51476.0,5.0
51701.5,5.0
51705.0,10.0
51709.5,5.0
51716.5,0.0
51719.0,5.0
51720.5,0.0
51708.5,5.0
51713.0,0.0
51720.0,-5.0
51722.5,0.0
51724.0,-5.0
51717.5,-5.0
51724.5,-10.0
51727.0,-5.0
51728.5,-10.0
51740.0,-5.0
51726.5,-5.0
51729.0,0.0
51730.5,-5.0
51742.0,0.0
51736.5,5.0
51738.0,0.0
51749.5,5.0
51739.5,-5.0
51751.0,0.0
51762.5,5.0
51820.0,-15.0
51824.5,-10.0
51860.5,5.0
51941.5,-20.0
51955.5,-25.0
52004.5,-5.0
52020.5,-10.0
52023.0,-15.0
52028.5,-20.0
52036.5,-5.0
52039.0,-10.0
52044.5,-15.0
52049.0,-20.0
52054.0,-25.0
52041.5,-5.0
52047.0,-10.0
52051.5,-15.0
52056.5,-20.0
52064.5,-10.0
52052.5,-5.0
52057.0,-10.0
52062.0,-15.0
52070.0,-5.0
52061.5,-5.0
52066.5,-10.0
52074.5,0.0
52071.5,-5.0
52079.5,5.0
52081.0,10.0
52140.5,-5.0
52142.5,-10.0
52148.5,-15.0
52154.0,-20.0
52161.0,-25.0
52144.5,-5.0
52150.5,-10.0
52156.0,-15.0
52163.0,-20.0
52156.5,-5.0
52162.0,-10.0
52169.0,-15.0
52167.5,-5.0
52174.5,-10.0
52181.5,-5.0
52412.5,-5.0
52417.0,0.0
52420.0,5.0
52425.0,10.0
52428.5,5.0
52434.0,0.0
52435.0,5.0
52436.0,0.0
52638.5,5.0
52641.5,10.0
52646.5,15.0
52650.0,10.0
52655.5,5.0
52656.5,10.0
52657.5,5.0
52660.5,10.0
52644.5,5.0
52649.5,10.0
52653.0,5.0
52658.5,0.0
52659.5,5.0
52660.5,0.0
52663.5,5.0
52654.5,5.0
52658.0,0.0
52663.5,-5.0
52664.5,0.0
52665.5,-5.0
52668.5,0.0
52661.5,-5.0
52667.0,-10.0
52668.0,-5.0
52669.0,-10.0
52672.0,-5.0
52686.0,0.0
52672.5,-5.0
52673.5,0.0
52674.5,-5.0
52677.5,0.0
52691.5,5.0
52695.5,0.0
52674.5,5.0
52675.5,0.0
52678.5,5.0
52692.5,10.0
52696.5,5.0
52676.5,-5.0
52679.5,0.0
52693.5,5.0
52697.5,0.0
52701.0,-5.0
52682.5,5.0
52696.5,10.0
52700.5,5.0
52704.0,0.0
52706.5,-5.0
52710.5,5.0
52714.5,0.0
52718.0,-5.0
52720.5,-10.0
52718.5,-5.0
52722.0,-10.0
52724.5,-15.0
52725.5,-5.0
52728.0,-10.0
52730.5,-5.0
52761.5,30.0
52763.0,35.0
52766.5,40.0
52789.5,5.0
52793.0,10.0
52796.5,5.0
52819.5,0.0
52821.0,5.0
52842.5,-5.0
52844.0,0.0
52845.0,5.0
52849.0,10.0
52844.5,5.0
52845.5,10.0
52849.5,15.0
52847.5,5.0
52851.5,10.0
52855.5,5.0
52942.5,-5.0
52945.0,0.0
52947.5,5.0
52971.0,10.0
52994.5,5.0
52999.5,10.0
53001.5,15.0
53008.0,20.0
53016.5,15.0
53004.5,5.0
53006.5,10.0
53013.0,15.0
53021.5,10.0
53008.5,5.0
53015.0,10.0
53023.5,5.0
53021.5,5.0
53030.0,0.0
53042.0,5.0
53038.5,-5.0
53050.5,0.0
53062.5,5.0
53101.0,10.0
53105.0,15.0
53105.5,10.0
53129.5,5.0
53130.0,0.0
53151.0,-5.0
53130.5,-5.0
53151.5,-10.0
53172.5,-5.0
53208.5,-10.0
53213.0,-5.0
53228.5,-10.0
53249.5,5.0
53265.0,0.0
53280.5,-5.0
53319.0,15.0
53344.0,20.0
53399.5,5.0
53400.0,0.0
53404.5,-5.0
53440.5,20.0
53442.0,15.0
53465.0,20.0
53466.5,-5.0
53489.5,0.0
53512.5,5.0
53569.5,5.0
53576.5,10.0
53579.5,15.0
53583.5,5.0
53586.5,10.0
53589.5,5.0
53648.0,-10.0
53648.5,-15.0
53649.0,-10.0
53649.5,-15.0
53660.5,-10.0
53663.5,-15.0
53664.0,-10.0
53664.5,-15.0
53668.0,-20.0
53700.5,-5.0
53701.0,0.0
53701.5,-5.0
53712.5,0.0
53715.5,-5.0
53716.0,0.0
53716.5,-5.0
53720.0,-10.0
53701.5,5.0
53702.0,0.0
53713.0,5.0
53716.0,0.0
53716.5,5.0
53717.0,0.0
53720.5,-5.0
53702.5,-5.0
53713.5,0.0
53716.5,-5.0
53717.0,0.0
53717.5,-5.0
53721.0,-10.0
53724.5,5.0
53727.5,0.0
53728.0,5.0
53728.5,0.0
53732.0,-5.0
53748.5,0.0
53749.5,-5.0
53730.5,-5.0
53731.0,0.0
53731.5,-5.0
53735.0,-10.0
53751.5,-5.0
53752.5,-10.0
53731.5,5.0
53732.0,0.0
53735.5,-5.0
53752.0,0.0
53753.0,-5.0
53732.5,-5.0
53736.0,-10.0
53752.5,-5.0
53753.5,-10.0
53739.5,-5.0
53756.0,0.0
53757.0,-5.0
53757.5,5.0
53758.5,0.0
53781.0,-20.0
53774.5,-5.0
53797.0,-25.0
53818.0,-20.0
53832.5,-25.0
53840.5,-30.0
53848.5,-5.0
53856.5,-10.0
53860.5,-5.0
53864.5,-5.0
53868.5,0.0
53872.5,5.0
54616.0,-30.0
54619.5,-25.0
54627.5,-20.0
55228.5,5.0
55236.5,10.0
55244.5,5.0
55380.0,20.0
55383.0,25.0
55387.5,30.0
55462.5,5.0
55467.0,10.0
55471.5,5.0
55523.5,-5.0
55529.5,0.0
55537.5,-5.0
55538.5,0.0
55539.0,-5.0
55539.5,0.0
55535.5,5.0
55543.5,0.0
55544.5,5.0
55545.0,0.0
55545.5,5.0
55551.5,-5.0
55552.5,0.0
55553.0,-5.0
55553.5,0.0
55553.5,5.0
55554.0,0.0
55554.5,5.0
55554.5,-5.0
55555.0,0.0
55555.5,5.0
55612.5,5.0
55649.5,35.0
55667.0,30.0
55668.5,35.0
55711.5,-5.0
55713.0,0.0
55714.5,5.0
55901.5,10.0
55905.5,5.0
55906.0,10.0
55914.5,-5.0
55915.0,0.0
55915.5,5.0
55978.5,-5.0
55985.5,0.0
55992.5,5.0
56169.0,-25.0
56170.0,-20.0
56172.0,-15.0
56175.0,-10.0
56178.0,-15.0
56182.5,-20.0
56186.0,-15.0
56188.5,-10.0
56189.5,-5.0
56191.0,0.0
56346.5,5.0
56348.5,10.0
56351.5,15.0
56354.5,10.0
56359.0,5.0
56362.5,10.0
56365.0,15.0
56366.0,20.0
56367.5,25.0
56350.5,5.0
56353.5,10.0
56356.5,5.0
56361.0,0.0
56364.5,5.0
56367.0,10.0
56368.0,15.0
56369.5,20.0
56356.5,5.0
56359.5,0.0
56364.0,-5.0
56367.5,0.0
56370.0,5.0
56371.0,10.0
56372.5,15.0
56362.5,-5.0
56367.0,-10.0
56370.5,-5.0
56373.0,0.0
56374.0,5.0
56375.5,10.0
56371.5,-5.0
56375.0,0.0
56377.5,5.0
56378.5,10.0
56380.0,15.0
56378.5,5.0
56381.0,10.0
56382.0,15.0
56383.5,20.0
56383.5,5.0
56384.5,10.0
56386.0,15.0
56385.5,5.0
56387.0,10.0
56388.5,5.0
56497.5,-5.0
56501.5,-10.0
56509.0,-15.0
56517.0,-10.0
56505.5,-5.0
56513.0,-10.0
56521.0,-5.0
56529.0,0.0
56520.5,-5.0
56528.5,0.0
56536.5,5.0
56536.5,5.0
56544.5,10.0
56555.0,5.0
56558.5,0.0
56559.5,5.0
56552.5,5.0
56563.0,0.0
56566.5,-5.0
56567.5,0.0
56570.0,5.0
56570.5,0.0
56577.0,-5.0
56569.5,-5.0
56573.0,-10.0
56574.0,-5.0
56576.5,0.0
56577.0,-5.0
56583.5,-10.0
56586.0,-35.0
56587.5,-30.0
56580.5,-5.0
56581.5,0.0
56584.0,5.0
56584.5,0.0
56591.0,-5.0
56593.5,-30.0
56595.0,-25.0
56582.5,5.0
56585.0,10.0
56585.5,5.0
56592.0,0.0
56594.5,-25.0
56596.0,-20.0
56607.0,-15.0
56587.5,5.0
56588.0,0.0
56594.5,-5.0
56597.0,-30.0
56598.5,-25.0
56609.5,-20.0
56588.5,-5.0
56595.0,-10.0
56597.5,-35.0
56599.0,-30.0
56610.0,-25.0
56601.5,-5.0
56604.0,-30.0
56605.5,-25.0
56616.5,-20.0
56606.0,-25.0
56607.5,-20.0
56618.5,-15.0
56609.5,5.0
56620.5,10.0
56631.5,5.0
56713.0,-5.0
56714.0,0.0
56718.5,5.0
56725.0,20.0
56718.5,5.0
56723.0,10.0
56729.5,25.0
56727.5,5.0
56734.0,20.0
56736.5,15.0
56794.5,5.0
56799.5,10.0
56801.0,5.0
56802.5,10.0
56804.5,5.0
56806.0,0.0
56807.5,5.0
56807.5,-5.0
56809.0,0.0
56810.5,5.0
57041.5,-15.0
57044.0,-10.0
57048.5,-5.0
57055.5,-10.0
57056.5,-5.0
57061.0,0.0
57065.5,-5.0
57066.0,0.0
57273.5,5.0
57278.0,10.0
57285.0,5.0
57286.0,10.0
57290.5,15.0
57295.0,10.0
57295.5,15.0
57282.5,5.0
57289.5,0.0
57290.5,5.0
57295.0,10.0
57299.5,5.0
57300.0,10.0
57296.5,-5.0
57297.5,0.0
57302.0,5.0
57306.5,0.0
57307.0,5.0
57298.5,5.0
57303.0,10.0
57307.5,5.0
57308.0,10.0
57307.5,5.0
57312.0,0.0
57312.5,5.0
57332.5,0.0
57316.5,-5.0
57317.0,0.0
57337.0,-5.0
57317.5,5.0
57337.5,0.0
57357.5,-5.0
57385.0,-10.0
57391.5,-5.0
57421.5,5.0
57472.5,-5.0
57524.0,-15.0
57543.0,-10.0
57547.5,-15.0
57609.5,5.0
57614.0,0.0
57624.5,-5.0
57625.0,0.0
57627.5,5.0
57628.0,10.0
57632.0,15.0
57633.5,20.0
57618.5,-5.0
57629.0,-10.0
57629.5,-5.0
57632.0,0.0
57632.5,5.0
57636.5,10.0
57638.0,15.0
57640.0,20.0
57642.5,25.0
57639.5,-5.0
57640.0,0.0
57642.5,5.0
57643.0,10.0
57647.0,15.0
57648.5,20.0
57650.5,25.0
57653.0,30.0
57656.0,25.0
57640.5,5.0
57643.0,10.0
57643.5,15.0
57647.5,20.0
57649.0,25.0
57651.0,30.0
57653.5,35.0
57656.5,30.0
57645.5,5.0
57646.0,10.0
57650.0,15.0
57651.5,20.0
57653.5,25.0
57656.0,30.0
57659.0,25.0
57646.5,5.0
57650.5,10.0
57652.0,15.0
57654.0,20.0
57656.5,25.0
57659.5,20.0
57654.5,5.0
57656.0,10.0
57658.0,15.0
57660.5,20.0
57663.5,15.0
57657.5,5.0
57659.5,10.0
57662.0,15.0
57665.0,10.0
57661.5,5.0
57664.0,10.0
57667.0,5.0
57666.5,5.0
57669.5,0.0
57672.5,-5.0
57696.5,-10.0
57697.5,-5.0
57704.5,0.0
57706.0,-5.0
57712.0,-10.0
57712.5,-5.0
57713.0,-10.0
57719.5,-5.0
57734.5,5.0
57736.0,0.0
57742.0,-5.0
57742.5,0.0
57743.0,-5.0
57749.5,0.0
57737.5,-5.0
57743.5,-10.0
57744.0,-5.0
57744.5,-10.0
57751.0,-5.0
57749.5,-5.0
57750.0,0.0
57750.5,-5.0
57757.0,0.0
57750.5,5.0
57751.0,0.0
57757.5,5.0
57751.5,-5.0
57758.0,0.0
57764.5,5.0
57849.5,-15.0
57852.0,-20.0
57891.5,-5.0
57984.0,-20.0
57987.0,-25.0
57991.0,-20.0
58024.5,-5.0
58028.5,0.0
58032.5,5.0
58114.0,20.0
58258.0,-5.0
58259.5,-10.0
58262.5,-5.0
58266.0,0.0
58343.5,-5.0
58346.5,0.0
58350.0,5.0
58349.5,5.0
58353.0,10.0
58356.5,5.0
58500.0,-10.0
58500.5,-5.0
58503.0,0.0
58514.0,-5.0
58522.0,0.0
58597.5,5.0
58600.0,10.0
58611.0,5.0
58619.0,10.0
58602.5,5.0
58613.5,0.0
58621.5,5.0
58624.5,-5.0
58632.5,0.0
58648.0,-5.0
58640.5,5.0
58656.0,0.0
58671.5,-5.0
58691.0,5.0
58694.0,0.0
58692.5,10.0
58695.5,5.0
58706.5,10.0
58710.0,15.0
58712.0,20.0
58714.5,25.0
58716.5,-5.0
58727.5,0.0
58731.0,5.0
58733.0,10.0
58735.5,15.0
58738.5,5.0
58742.0,10.0
58744.0,15.0
58746.5,20.0
58759.0,15.0
58745.5,5.0
58747.5,10.0
58750.0,15.0
58762.5,10.0
58749.5,5.0
58752.0,10.0
58764.5,5.0
58754.5,5.0
58767.0,0.0
58779.5,-5.0
59036.5,-50.0
59037.0,-45.0
59293.5,5.0
59359.5,-5.0
59364.0,0.0
59374.0,5.0
59381.5,10.0
59382.5,5.0
59383.5,10.0
59368.5,5.0
59378.5,10.0
59386.0,15.0
59387.0,10.0
59388.0,15.0
59385.0,5.0
59392.5,10.0
59393.5,5.0
59394.5,10.0
59403.5,5.0
59404.5,0.0
59405.5,5.0
59405.5,-5.0
59406.5,0.0
59407.0,5.0
59478.5,-5.0
59497.0,10.0
59499.5,15.0
59498.0,15.0
59500.5,20.0
59505.5,25.0
59508.0,30.0
59510.5,35.0
59513.0,40.0
59515.0,45.0
59520.5,5.0
59525.5,10.0
59528.0,15.0
59530.5,20.0
59533.0,25.0
59535.0,30.0
59530.5,5.0
59533.0,10.0
59535.5,15.0
59538.0,20.0
59540.0,25.0
59552.0,20.0
59535.5,5.0
59538.0,10.0
59540.5,15.0
59542.5,20.0
59554.5,15.0
59540.5,5.0
59543.0,10.0
59545.0,15.0
59557.0,10.0
59565.5,5.0
59545.5,5.0
59547.5,10.0
59559.5,5.0
59568.0,0.0
59570.5,-5.0
59549.5,5.0
59561.5,0.0
59570.0,-5.0
59572.5,-10.0
59573.5,-5.0
59582.0,-10.0
59584.5,-15.0
59592.5,-20.0
59590.5,-5.0
59593.0,-10.0
59601.0,-15.0
59611.0,-20.0
59614.0,-15.0
59595.5,-5.0
59603.5,-10.0
59613.5,-15.0
59616.5,-10.0
59611.5,-5.0
59621.5,-10.0
59624.5,-5.0
59631.5,-5.0
59634.5,0.0
59637.5,5.0
60098.5,-5.0
60099.0,0.0
60120.0,5.0
60123.0,0.0
60099.5,5.0
60120.5,10.0
60123.5,5.0
60141.5,5.0
60144.5,0.0
60147.5,-5.0
60338.5,-20.0
60346.5,-15.0
60351.5,-10.0
60355.0,-5.0
60358.5,0.0
60362.0,5.0
60536.5,5.0
60541.5,10.0
60545.0,15.0
60548.5,20.0
60552.0,25.0
60559.0,20.0
60546.5,5.0
60550.0,10.0
60553.5,15.0
60557.0,20.0
60564.0,15.0
60553.5,5.0
60557.0,10.0
60560.5,15.0
60567.5,10.0
60560.5,5.0
60564.0,10.0
60571.0,5.0
60567.5,5.0
60574.5,0.0
60581.5,-5.0
60636.0,-20.0
60923.5,5.0
60931.5,0.0
60939.5,-5.0
61011.5,20.0
61025.5,15.0
61031.0,10.0
61031.5,15.0
61032.0,10.0
61033.0,15.0
61036.5,10.0
61065.5,-5.0
61071.0,-10.0
61071.5,-5.0
61072.0,-10.0
61073.0,-5.0
61076.5,-10.0
61079.0,-15.0
61076.5,-5.0
61077.0,0.0
61077.5,-5.0
61078.5,0.0
61082.0,-5.0
61084.5,-10.0
61077.5,5.0
61078.0,0.0
61079.0,5.0
61082.5,0.0
61085.0,-5.0
61078.5,-5.0
61079.5,0.0
61083.0,-5.0
61085.5,-10.0
61080.5,5.0
61084.0,0.0
61086.5,-5.0
61087.5,-5.0
61090.0,-10.0
61092.5,-5.0
61188.0,-25.0
61190.0,-20.0
61194.5,-15.0
61199.5,-10.0
61202.0,-15.0
61279.5,5.0
61284.0,10.0
61289.0,15.0
61291.5,10.0
61288.5,5.0
61293.5,10.0
61296.0,5.0
61298.5,5.0
61301.0,0.0
61303.5,-5.0
61340.0,20.0
61343.5,25.0
61345.0,30.0
61350.5,35.0
61355.0,30.0
61381.5,5.0
61383.0,10.0
61388.5,15.0
61393.0,10.0
61384.5,5.0
61390.0,10.0
61394.5,5.0
61408.5,0.0
61395.5,5.0
61400.0,0.0
61414.0,-5.0
61416.5,-15.0
61404.5,-5.0
61418.5,-10.0
61421.0,-20.0
61428.5,-25.0
61432.5,-5.0
61435.0,-15.0
61442.5,-20.0
61452.0,-25.0
61435.5,-10.0
61443.0,-15.0
61452.5,-20.0
61452.5,-5.0
61462.0,-10.0
61471.0,-5.0
61471.5,-5.0
61480.5,0.0
61489.5,5.0
61784.5,-10.0
62151.0,-5.0
62151.5,-10.0
62154.0,-15.0
62161.5,-20.0
62154.5,-5.0
62157.0,-10.0
62164.5,-15.0
62159.5,-5.0
62167.0,-10.0
62174.5,-5.0
62264.5,20.0
62374.5,5.0
62377.0,10.0
62379.5,5.0
62961.5,-5.0
62962.5,0.0
62963.5,5.0
63088.5,40.0
63287.5,5.0
63289.0,0.0
63289.5,5.0
63290.5,0.0
63290.5,-5.0
63291.0,0.0
63292.0,-5.0
63291.5,5.0
63292.5,0.0
63293.5,-5.0
63332.5,10.0
63598.0,5.0
63603.5,0.0
63607.0,-5.0
63608.5,-10.0
63613.5,-5.0
63615.0,0.0
63789.5,-5.0
63793.0,-10.0
63794.5,-15.0
63799.5,-10.0
63801.0,-5.0
63796.5,-5.0
63798.0,-10.0
63803.0,-5.0
63804.5,0.0
63799.5,-5.0
63804.5,0.0
63806.0,5.0
63809.5,5.0
63811.0,10.0
63812.5,5.0
63895.5,-5.0
63902.5,-10.0
63914.5,-20.0
63915.0,-15.0
63919.0,-10.0
63909.5,-5.0
63921.5,-15.0
63922.0,-10.0
63926.0,-5.0
63933.0,0.0
63934.0,-5.0
63924.5,-10.0
63925.0,-5.0
63929.0,0.0
63936.0,5.0
63937.0,0.0
63944.5,-5.0
63934.5,5.0
63938.5,10.0
63945.5,15.0
63946.5,10.0
63954.0,5.0
63942.5,5.0
63949.5,10.0
63950.5,5.0
63958.0,0.0
63964.5,5.0
63956.5,5.0
63957.5,0.0
63965.0,-5.0
63971.5,0.0
63958.5,-5.0
63966.0,-10.0
63972.5,-5.0
63973.5,-5.0
63980.0,0.0
63997.0,-5.0
63998.5,-10.0
63986.5,5.0
64003.5,0.0
64005.0,-5.0
64005.5,-10.0
64009.0,-15.0
64020.5,-5.0
64022.0,-10.0
64022.5,-15.0
64026.0,-20.0
64035.0,-25.0
64040.0,-20.0
64023.5,-5.0
64024.0,-10.0
64027.5,-15.0
64036.5,-20.0
64041.5,-15.0
64024.5,-5.0
64028.0,-10.0
64037.0,-15.0
64042.0,-10.0
64031.5,-5.0
64040.5,-10.0
64045.5,-5.0
64049.5,-5.0
64054.5,0.0
64058.5,5.0
64148.5,-5.0
64154.0,0.0
64164.0,20.0
64159.5,5.0
64169.5,25.0
64172.0,20.0
64247.5,10.0
64269.0,5.0
64293.5,-5.0
64300.0,0.0
64306.5,5.0
64509.0,-10.0
64510.5,-5.0
64513.0,0.0
64521.5,-10.0
64522.5,-15.0
64527.5,5.0
64531.5,0.0
64702.5,5.0
64705.0,10.0
64713.5,0.0
64714.5,-5.0
64719.5,15.0
64723.5,10.0
64707.5,5.0
64716.0,-5.0
64717.0,-10.0
64722.0,10.0
64726.0,5.0
64724.5,-10.0
64725.5,-15.0
64730.5,5.0
64734.5,0.0
64749.0,-5.0
64726.5,-5.0
64731.5,15.0
64735.5,10.0
64750.0,5.0
64736.5,20.0
64740.5,15.0
64755.0,10.0
64744.5,-5.0
64759.0,-10.0
64769.5,-5.0
64773.5,-5.0
64784.0,0.0
64794.5,5.0
64842.0,-10.0
64867.0,-15.0
64906.5,-5.0
64947.5,-20.0
64950.5,-15.0
64990.5,5.0
65014.5,0.0
65038.5,-5.0
65045.5,0.0
65061.0,5.0
65052.5,5.0
65068.0,10.0
65083.5,5.0
65096.5,10.0
65099.0,15.0
65101.5,20.0
65103.5,25.0
65105.0,30.0
65108.0,35.0
65109.5,5.0
65112.0,10.0
65114.5,15.0
65116.5,20.0
65118.0,25.0
65121.0,30.0
65114.5,5.0
65117.0,10.0
65119.0,15.0
65120.5,20.0
65123.5,25.0
65119.5,5.0
65121.5,10.0
65123.0,15.0
65126.0,20.0
65123.5,5.0
65125.0,10.0
65128.0,15.0
65126.5,5.0
65129.5,10.0
65132.5,5.0
65168.0,-25.0
65171.0,-20.0
65173.5,-15.0
65177.5,-10.0
65178.0,-15.0
65201.5,5.0
65204.0,10.0
65208.0,15.0
65208.5,10.0
65206.5,5.0
65210.5,10.0
65211.0,5.0
65211.0,5.0
65211.5,0.0
65215.5,-5.0
65266.5,-5.0
65408.5,-25.0
65413.0,-20.0
65416.0,-15.0
65556.5,5.0
65559.5,10.0
65562.5,5.0
65640.5,20.0
65831.0,-40.0
66002.5,-5.0
66003.5,0.0
66010.5,5.0
66016.5,10.0
66018.0,5.0
66019.0,10.0
66022.0,15.0
66004.5,5.0
66011.5,10.0
66017.5,15.0
66019.0,10.0
66020.0,15.0
66023.0,20.0
66029.0,25.0
66018.5,5.0
66024.5,10.0
66026.0,5.0
66027.0,10.0
66030.0,15.0
66036.0,20.0
66030.5,5.0
66032.0,0.0
66033.0,5.0
66036.0,10.0
66042.0,15.0
66033.5,-5.0
66034.5,0.0
66037.5,5.0
66043.5,10.0
66035.5,5.0
66038.5,10.0
66044.5,15.0
66041.5,5.0
66047.5,10.0
66053.5,5.0
66077.5,20.0
66078.5,25.0
66085.5,15.0
66086.5,20.0
66103.5,5.0
66201.0,-25.0
66204.5,-20.0
66267.5,5.0
66343.5,-5.0
66346.5,0.0
66349.0,-5.0
66352.0,-10.0
66356.5,-15.0
66358.0,-20.0
66362.5,-15.0
66366.0,-20.0
66367.0,-15.0
66367.5,-20.0
66349.5,5.0
66352.0,0.0
66355.0,-5.0
66359.5,-10.0
66361.0,-15.0
66365.5,-10.0
66369.0,-15.0
66370.0,-10.0
66370.5,-15.0
66354.5,-5.0
66357.5,-10.0
66362.0,-15.0
66363.5,-20.0
66368.0,-15.0
66371.5,-20.0
66372.5,-15.0
66373.0,-20.0
66360.5,-5.0
66365.0,-10.0
66366.5,-15.0
66371.0,-10.0
66374.5,-15.0
66375.5,-10.0
66376.0,-15.0
66369.5,-5.0
66371.0,-10.0
66375.5,-5.0
66379.0,-10.0
66380.0,-5.0
66380.5,-10.0
66390.5,-5.0
66391.5,-10.0
66392.0,-5.0
66392.5,-10.0
66372.5,-5.0
66377.0,0.0
66380.5,-5.0
66381.5,0.0
66382.0,-5.0
66392.0,0.0
66393.0,-5.0
66393.5,0.0
66394.0,-5.0
66381.5,5.0
66385.0,0.0
66386.0,5.0
66386.5,0.0
66396.5,5.0
66397.5,0.0
66398.0,5.0
66398.5,0.0
66406.5,-5.0
66388.5,-5.0
66389.5,0.0
66390.0,-5.0
66400.0,0.0
66401.0,-5.0
66401.5,0.0
66402.0,-5.0
66410.0,-10.0
66390.5,5.0
66391.0,0.0
66401.0,5.0
66402.0,0.0
66402.5,5.0
66403.0,0.0
66411.0,-5.0
66391.5,-5.0
66401.5,0.0
66402.5,-5.0
66403.0,0.0
66403.5,-5.0
66411.5,-10.0
66411.5,5.0
66412.5,0.0
66413.0,5.0
66413.5,0.0
66421.5,-5.0
66413.5,-5.0
66414.0,0.0
66414.5,-5.0
66422.5,-10.0
66414.5,5.0
66415.0,0.0
66423.0,-5.0
66415.5,-5.0
66423.5,-10.0
66431.5,-5.0
66471.0,5.0
66478.5,0.0
66489.5,-5.0
66493.5,-10.0
66495.0,-15.0
66514.5,-5.0
66525.5,-10.0
66529.5,-15.0
66531.0,-20.0
66533.5,-25.0
66537.0,-30.0
66536.5,-5.0
66540.5,-10.0
66542.0,-15.0
66544.5,-20.0
66548.0,-25.0
66552.5,-30.0
66561.5,-25.0
66544.5,-5.0
66546.0,-10.0
66548.5,-15.0
66552.0,-20.0
66556.5,-25.0
66565.5,-20.0
66547.5,-5.0
66550.0,-10.0
66553.5,-15.0
66558.0,-20.0
66567.0,-15.0
66552.5,-5.0
66556.0,-10.0
66560.5,-15.0
66569.5,-10.0
66576.0,-5.0
66559.5,-5.0
66564.0,-10.0
66573.0,-5.0
66579.5,0.0
66568.5,-5.0
66577.5,0.0
66584.0,5.0
66592.0,0.0
66586.5,5.0
66593.0,10.0
66601.0,5.0
66599.5,5.0
66607.5,0.0
66621.0,-5.0
66610.0,-5.0
66623.5,-10.0
66628.0,-5.0
66642.5,-5.0
66647.0,0.0
66651.5,5.0
66688.5,20.0
66799.0,10.0
66814.5,5.0
66821.0,10.0
66822.0,5.0
66822.5,10.0
66823.0,5.0
66824.0,10.0
66871.5,-5.0
66878.0,0.0
66879.0,-5.0
66879.5,0.0
66880.0,-5.0
66881.0,0.0
66885.5,-5.0
66884.5,5.0
66885.5,0.0
66886.0,5.0
66886.5,0.0
66887.5,5.0
66892.0,0.0
66886.5,-5.0
66887.0,0.0
66887.5,-5.0
66888.5,0.0
66893.0,-5.0
66887.5,5.0
66888.0,0.0
66889.0,5.0
66893.5,0.0
66888.5,-5.0
66889.5,0.0
66894.0,-5.0
66890.5,5.0
66895.0,0.0
66899.5,-5.0
66927.5,45.0
66948.0,50.0
66951.0,45.0
66951.5,50.0
66993.5,5.0
66996.5,0.0
66997.0,5.0
67000.5,0.0
67005.5,-10.0
67011.5,-15.0
67015.0,-20.0
66999.5,-5.0
67000.0,0.0
67003.5,-5.0
67008.5,-15.0
67014.5,-20.0
67018.0,-25.0
67000.5,5.0
67004.0,0.0
67009.0,-10.0
67015.0,-15.0
67018.5,-20.0
67004.5,-5.0
67009.5,-15.0
67015.5,-20.0
